startupId,startupName,originalWebsite,errorType,searchStatus,queriesAttempted,queriesWithResults,candidate1Title,candidate1URL,candidate1Domain,candidate1Query,candidate2Title,candidate2URL,candidate2Domain,candidate2Query,candidate3Title,candidate3URL,candidate3Domain,candidate3Query,candidate4Title,candidate4URL,candidate4Domain,candidate4Query,candidate5Title,candidate5URL,candidate5Domain,candidate5Query
698af71ce4b0a68b6c7787ce,SHILPI ENGINEERS PRIVATE LIMITED,https://NA,DNS_ERROR,CANDIDATES_FOUND,1,1,SHILPI ENGINEERS PRIVATE LIMITED MCA Profile | QorpIQ,https://qorpiq.com/company/shilpi-engineers-private-limited/U30923MH2025PTC456257,qorpiq.com,"""SHILPI ENGINEERS PRIVATE LIMITED"" Nagpur","SHILPI ENGINEERS PRIVATE LIMITED - Company Info, CIN, Directors",https://buysellprivatelimited.com/company/shilpi-engineers-private-limited/U30923MH2025PTC456257,buysellprivatelimited.com,"""SHILPI ENGINEERS PRIVATE LIMITED"" Nagpur",SHILPI ENGINEERS PRIVATE LIMITED | CompFilings,https://compfilings.com/company/SHILPI-ENGINEERS-PRIVATE-LIMITED-U30923MH2025PTC456257,compfilings.com,"""SHILPI ENGINEERS PRIVATE LIMITED"" Nagpur",SHILPI ENGINEERS PRIVATE LIMITED - IndiaFilings,https://www.indiafilings.com/search/shilpi-engineers-private-limited-cin-U30923MH2025PTC456257,indiafilings.com,"""SHILPI ENGINEERS PRIVATE LIMITED"" Nagpur","Shilpi Engineers Private Limited - Company, Directors, Charges and ...",https://www.filesure.in/company/shilpi-engineers-private-limited/U30923MH2025PTC456257,filesure.in,"""SHILPI ENGINEERS PRIVATE LIMITED"" Nagpur"
697dad2de4b06a6c449bfbe5,JAYSIS INTEGRATED ELECTRONICS AND OPTRONICS PRIVATE LIMITED,https://jaysis.ai,DNS_ERROR,CANDIDATES_FOUND,1,1,Jaysis Integrated Electronics and Optronics Private Limited ...,https://www.instafinancials.com/company/jaysis-integrated-electronics-and-optronics-private-limited-U31900MH2022PTC381742/company-overview,instafinancials.com,"""JAYSIS INTEGRATED ELECTRONICS AND OPTRONICS PRIVATE LIMITED"" Nagpur",Jaysis Integrated Electronics and Optronics Private Limited,https://opencorporates.com/companies/in/U31900MH2022PTC381742,opencorporates.com,"""JAYSIS INTEGRATED ELECTRONICS AND OPTRONICS PRIVATE LIMITED"" Nagpur",Jaysis Integrated Electronics and Optronics Private Limited,https://www.insiderbiz.in/company/JAYSIS-INTEGRATED-ELECTRONICS-AND-OPTRONICS-PRIVATE-LIMITED,insiderbiz.in,"""JAYSIS INTEGRATED ELECTRONICS AND OPTRONICS PRIVATE LIMITED"" Nagpur",Jaysis Integrated Electronics and Optronics Private Limited,https://www.filesure.in/company/jaysis-integrated-electronics-and-optronics-private-limited/U31900MH2022PTC381742?tab=about,filesure.in,"""JAYSIS INTEGRATED ELECTRONICS AND OPTRONICS PRIVATE LIMITED"" Nagpur",Jaysis Integrated Electronics And Optronics Private Limited - Detailed ...,https://mycorporateinfo.com/business/jaysis-integrated-electronics-and-optronics-private-limited,mycorporateinfo.com,"""JAYSIS INTEGRATED ELECTRONICS AND OPTRONICS PRIVATE LIMITED"" Nagpur"
697afccbe4b06a6c449a7a39,UNITRACK INDIA PRIVATE LIMITED,https://unitrackindiaprivatelimited.com,DNS_ERROR,CANDIDATES_FOUND,6,6,"UNITRACK INDIA PRIVATE LIMITED - Company Info, CIN, Directors",https://buysellprivatelimited.com/company/unitrack-india-private-limited/U46596MH2026PTC466183,buysellprivatelimited.com,"""UNITRACK INDIA PRIVATE LIMITED"" Nagpur",UNITRACK INDIA PRIVATE LIMITED | CompFilings,https://compfilings.com/company/UNITRACK-INDIA-PRIVATE-LIMITED-U46596MH2026PTC466183,compfilings.com,"""UNITRACK INDIA PRIVATE LIMITED"" Nagpur",,,,,,,,,,,,
696cf989e4b09f4058c57b5a,AAIRR HEALTHCARE SERVICES PRIVATE LIMITED,https://NA,DNS_ERROR,NO_CANDIDATES,6,0,,,,,,,,,,,,,,,,,,,,
696cf8f4e4b09f4058c57b0f,MADWORLD INNOVATIONS LLP,https://NA,DNS_ERROR,CANDIDATES_FOUND,6,6,About Us - MAD WORLD INNOVATIONS,https://madworldinno.com/about-us/,madworldinno.com,"""MADWORLD INNOVATIONS LLP"" Nagpur",About Us - Man World,https://local.webwizardtechnology.com/about-us/,local.webwizardtechnology.com,"""MADWORLD INNOVATIONS LLP"" Nagpur",,,,,,,,,,,,
696494cee4b0df7f2797b3cb,HEALIO PHARMA PRIVATE LIMITED,https://NOT AVAILABLE,DNS_ERROR,CANDIDATES_FOUND,1,1,Home - healiopharma.com,https://healiopharma.com/,healiopharma.com,"""HEALIO PHARMA PRIVATE LIMITED"" Nagpur","Healio Pharma Private Limited - Company, Directors, Charges and ...",https://www.filesure.in/company/healio-pharma-private-limited/U21003MH2025PTC448034?tab=about,filesure.in,"""HEALIO PHARMA PRIVATE LIMITED"" Nagpur",HEALIO PHARMA PRIVATE LIMITED MCA Profile | QorpIQ,https://qorpiq.com/company/healio-pharma-private-limited/U21003MH2025PTC448034,qorpiq.com,"""HEALIO PHARMA PRIVATE LIMITED"" Nagpur",HEALIO PHARMA PRIVATE LIMITED - IndiaFilings,https://www.indiafilings.com/search/healio-pharma-private-limited-cin-U21003MH2025PTC448034,indiafilings.com,"""HEALIO PHARMA PRIVATE LIMITED"" Nagpur","HEALIO PHARMA PRIVATE LIMITED - Company Info, CIN, Directors",https://buysellprivatelimited.com/company/healio-pharma-private-limited/U21003MH2025PTC448034,buysellprivatelimited.com,"""HEALIO PHARMA PRIVATE LIMITED"" Nagpur"
69623bb4e4b0df7f27971517,PLSIX TELEPI PRIVATE LIMITED,https://NA,DNS_ERROR,CANDIDATES_FOUND,6,6,"Plsix Telepi Private Limited - Company, Directors, Charges and ...",https://www.filesure.in/company/plsix-telepi-private-limited/U85499PN2025PTC249601?tab=about,filesure.in,"""PLSIX TELEPI PRIVATE LIMITED"" Nagpur","PLSIX TELEPI PRIVATE LIMITED, CIN, address, business and website",https://companies.dubleu.co/company/plsix-telepi-private-limited-U85499PN2025PTC249601,companies.dubleu.co,"""PLSIX TELEPI PRIVATE LIMITED"" Nagpur",Under Maintenance | Paperli.ai,https://paperli.ai/company/plsix-telepi-private-limited-U85499PN2025PTC249601,paperli.ai,"""PLSIX TELEPI PRIVATE LIMITED"" Nagpur",,,,,,,,
69609858e4b0df7f27966e94,UPCRAFT LEARNING PRIVATE LIMITED,https://NA,DNS_ERROR,CANDIDATES_FOUND,6,6,"UPCRAFT LEARNING PRIVATE LIMITED - Company Info, CIN, Directors",https://buysellprivatelimited.com/company/upcraft-learning-private-limited/U78300MH2025PTC451719,buysellprivatelimited.com,"""UPCRAFT LEARNING PRIVATE LIMITED"" Nagpur","Upcraft Learning Private Limited - Company, Directors, Charges and ...",https://www.filesure.in/company/upcraft-learning-private-limited/U78300MH2025PTC451719?tab=about,filesure.in,"""UPCRAFT LEARNING PRIVATE LIMITED"" Nagpur",UPCRAFT LEARNING PRIVATE LIMITED - credhive.in,https://www.credhive.in/ind/corporate/U78300MH2025PTC451719/UPCRAFT%20LEARNING%20PRIVATE%20LIMITED/overview,credhive.in,"""UPCRAFT LEARNING PRIVATE LIMITED"" Nagpur",UPCRAFT LEARNING PRIVATE LIMITED MCA Company Search to Check Company ...,https://www.mastersindia.co/mca-company-detail/?cname=UPCRAFT-LEARNING-PRIVATE-LIMITED/U78300MH2025PTC451719,mastersindia.co,"""UPCRAFT LEARNING PRIVATE LIMITED"" Nagpur",,,,
695caafee4b06adb3eb56c00,TEKNEX GLOBAL INNOVATIONS LLP,https://N/A,DNS_ERROR,CANDIDATES_FOUND,6,6,"Teknex Global Innovations Llp - Company, Directors, Charges and ...",https://www.filesure.in/company/teknex-global-innovations-llp/ACI-3803?tab=about,filesure.in,"""TEKNEX GLOBAL INNOVATIONS LLP"" Nagpur",TEKNEX GLOBAL INNOVATIONS LLP having CIN/LLP Number ACI-3803 ...,https://www.indiancompanysearch.in/company/teknex-global-innovations-llp/ACI-3803,indiancompanysearch.in,"""TEKNEX GLOBAL INNOVATIONS LLP"" Nagpur",TEKNEX GLOBAL INNOVATIONS LLP — ACI-3803 | Stratix,https://stratix.solutions/company/ACI-3803/TEKNEX-GLOBAL-INNOVATIONS-LLP,stratix.solutions,"""TEKNEX GLOBAL INNOVATIONS LLP"" Nagpur",,,,,,,,
6953a8dbe4b03cb05421a8f5,REWATI MEDINOX PRIVATE LIMITED,https://NA,DNS_ERROR,CANDIDATES_FOUND,6,6,"REWATI MEDINOX PRIVATE LIMITED Company Profile | Nagpur, Maharashtra ...",https://www.dnb.com/business-directory/company-profiles.rewati_medinox_private_limited.f7447d6cbcb1457b5573fa40849c49e5.html,dnb.com,"""REWATI MEDINOX PRIVATE LIMITED"" Nagpur",REWATI MEDINOX PRIVATE LIMITED - IndiaFilings,https://www.indiafilings.com/search/rewati-medinox-private-limited-cin-U74999MH2019PTC323564,indiafilings.com,"""REWATI MEDINOX PRIVATE LIMITED"" Nagpur",REWATI MEDINOX PRIVATE LIMITED (U74999MH2019PTC323564) - Company ...,https://qorpiq.com/company/rewati-medinox-private-limited/U74999MH2019PTC323564,qorpiq.com,"""REWATI MEDINOX PRIVATE LIMITED"" official website",REWATI MEDINOX PRIVATE LIMITED - Di… | inspex,https://www.inspex.in/company/REWATI-MEDINOX-PRIVATE-LIMITED-U74999MH2019PTC323564,inspex.in,"""REWATI MEDINOX PRIVATE LIMITED"" founder",,,,
6952227de4b03cb054210f19,IMPORTECH SOLUTIONS LLP,https://NA,DNS_ERROR,CANDIDATES_FOUND,6,6,IMPORTECH SOLUTIONS LLP MCA Profile | QorpIQ,https://qorpiq.com/company/importech-solutions-llp/ACS-0654,qorpiq.com,"""IMPORTECH SOLUTIONS LLP"" Nagpur",Importech Solutions,https://importechsolutions.in/team/,importechsolutions.in,"""IMPORTECH SOLUTIONS LLP"" Nagpur","Importech Solutions Llp - Company, Directors, Charges and Compliance ...",https://www.filesure.in/company/importech-solutions-llp/ACS-0654?tab=about,filesure.in,"""IMPORTECH SOLUTIONS LLP"" Nagpur",ImporTech Solutions - Advanced Pellet Manufacturer,https://machkart.com/companies/importech-solutions/,machkart.com,"""IMPORTECH SOLUTIONS LLP"" website",,,,
694392f7e4b03cb0541d1e01,SATYABHAMA VIHAR PRIVATE LIMITED,https://na,DNS_ERROR,CANDIDATES_FOUND,6,6,SATYABHAMA VIHAR PRIVATE LIMITED - CIN U42909MH2025PTC449547 | Company ...,https://paperli.ai/company/satyabhama-vihar-private-limited-U42909MH2025PTC449547,paperli.ai,"""SATYABHAMA VIHAR PRIVATE LIMITED"" Nagpur",SATYABHAMA VIHAR PRIVATE LIMITED | U42909MH2025PTC449547 - IndiaFilings,https://www.indiafilings.com/search/satyabhama-vihar-private-limited-cin-U42909MH2025PTC449547,indiafilings.com,"""SATYABHAMA VIHAR PRIVATE LIMITED"" Nagpur",SATYABHAMA VIHAR PRIVATE LIMITED MCA Company Search to Check Company ...,https://www.mastersindia.co/mca-company-detail/?cname=SATYABHAMA-VIHAR-PRIVATE-LIMITED/U42909MH2025PTC449547,mastersindia.co,"""SATYABHAMA VIHAR PRIVATE LIMITED"" Nagpur",,,,,,,,
693fc50ae4b03cb0541bd5ae,RAGHUVANT BUILDCON PRIVATE LIMITED,https://NIL,DNS_ERROR,CANDIDATES_FOUND,6,6,"RAGHUVANT BUILDCON PRIVATE LIMITED, CIN, address, business and website",https://companies.dubleu.co/company/raghuvant-buildcon-private-limited-U42909MH2025PTC462156,companies.dubleu.co,"""RAGHUVANT BUILDCON PRIVATE LIMITED"" Nagpur",Delve-in | Company data | Director data,https://www.delvein.in/company/RAGHUVANT-BUILDCON-PRIVATE-LIMITED/U42909MH2025PTC462156,delvein.in,"""RAGHUVANT BUILDCON PRIVATE LIMITED"" Nagpur",,,,,,,,,,,,
693d5ad5e4b03cb0541b5c03,VISTAR FIBERLUX TECHNOLOGIES LLP,https://NA,DNS_ERROR,CANDIDATES_FOUND,6,6,VISTAR FIBERLUX TECHNOLOGIES LLP -IndiaFilings,https://www.indiafilings.com/search/vistar-fiberlux-technologies-llp-ACQ-6723,indiafilings.com,"""VISTAR FIBERLUX TECHNOLOGIES LLP"" Nagpur",SUBHENDU SHRIKANT ROY - Director profile & MCA companies | Infyner,https://www.infyner.com/people-profile/subhendu-shrikant-roy/02696097,infyner.com,"""VISTAR FIBERLUX TECHNOLOGIES LLP"" Nagpur",,,,,,,,,,,,
693c1922e4b03cb0541b0f83,ENRICH GLOBAL XPORT,https://NA,DNS_ERROR,CANDIDATES_FOUND,2,2,ENRICH GLOBAL XPORT - GST Details,https://gst.unifers.ai/gst/27AAJFE9157B1ZD/enrich-global-xport,gst.unifers.ai,"""ENRICH GLOBAL XPORT"" Nagpur",Company Overview - ENRICH GLOBAL XPORT,https://in1343337952nwrg.trustpass.alibaba.com/company_profile.html,in1343337952nwrg.trustpass.alibaba.com,"""ENRICH GLOBAL XPORT"" Nagpur",Enrich Global Xport - Prabhu Purnima Appt Nelco Housing ... - ImportYeti,https://www.importyeti.com/supplier/enrich-global-xport,importyeti.com,"""ENRICH GLOBAL XPORT"" Nagpur",ENRICH GLOBAL XPORT | Import Data | Export Data | Customs Data | NBD ...,https://en.nbd.ltd/trader/info/NBDX2H173032333,en.nbd.ltd,"""ENRICH GLOBAL XPORT"" website",ENRICH GLOBAL XPORT | Global Importers and Exporters Directory | TradeDaas,https://www.tradedaas.com/GlobalEnterprise/India/7774913521283113.html,tradedaas.com,"""ENRICH GLOBAL XPORT"" website"
69300a55e4b03cb05417cafd,MAA AMBIKA TRADING LLP,https://na,DNS_ERROR,CANDIDATES_FOUND,6,6,MAA AMBIKA TRADING LLP | CIN ACS-9043 | Company Details - FindoCorp,https://findocorp.com/company/ACS-9043/maa-ambika-trading-llp,findocorp.com,"""MAA AMBIKA TRADING LLP"" Nagpur","Maa Ambika Trading Llp - Company, Directors, Charges and Compliance ...",https://www.filesure.in/company/maa-ambika-trading-llp/ACS-9043?tab=about,filesure.in,"""MAA AMBIKA TRADING LLP"" Nagpur",Maa Ambika Trading Llp company has vacancy of Pharmacy Sales Associate ...,https://www.workindia.in/jobs/pharmacy_sales_associate-pratap_nagar-nagpur-9220624/,workindia.in,"""MAA AMBIKA TRADING LLP"" Nagpur",,,,,,,,
692eb47fe4b03cb0541761f9,ANJANA GLOBEL PRIVATE LIMITED,https://NA,DNS_ERROR,NO_CANDIDATES,6,0,,,,,,,,,,,,,,,,,,,,
692ac9dde4b03cb05416673a,YANTRIFY TECHNOLOGIES PRIVATE LIMITED,https://NA,DNS_ERROR,CANDIDATES_FOUND,2,2,YANTRIFY TECHNOLOGIES PRIVATE LIMITED Company Profile | Nagpur ...,https://www.dnb.com/business-directory/company-profiles.yantrify_technologies_private_limited.53d6fad66aaf8275e4db10942e45e23d.html,dnb.com,"""YANTRIFY TECHNOLOGIES PRIVATE LIMITED"" Nagpur",YANTRIFY TECHNOLOGIES PRIVATE LIMITED - IndiaFilings,https://www.indiafilings.com/search/yantrify-technologies-private-limited-cin-U26100MH2025PTC444024,indiafilings.com,"""YANTRIFY TECHNOLOGIES PRIVATE LIMITED"" Nagpur",Yantrify Technologies Private Limited | Company Details,https://www.allindiaitr.com/company/yantrify-technologies-private-limited/U26100MH2025PTC444024,allindiaitr.com,"""YANTRIFY TECHNOLOGIES PRIVATE LIMITED"" Nagpur",YANTRIFY TECHNOLOGIES PRIVATE LIMITED - filesure.in,https://www.filesure.in/company/yantrify-technologies-private-limited/U26100MH2025PTC444024?tab=about,filesure.in,"""YANTRIFY TECHNOLOGIES PRIVATE LIMITED"" Nagpur",YANTRIFY TECHNOLOGIES PRIVATE LIMITED - paperli.ai,https://paperli.ai/company/yantrify-technologies-private-limited-U26100MH2025PTC444024,paperli.ai,"""YANTRIFY TECHNOLOGIES PRIVATE LIMITED"" website"
6927f00de4b03cb05415714a,GREEN BITE FOOD SERVICE PRIVATE LIMITED,https://NA,DNS_ERROR,CANDIDATES_FOUND,6,6,GREEN BITE FOOD SERVICE PRIVATE LIMITED Company Profile | Nagpur ...,https://www.dnb.com/business-directory/company-profiles.green_bite_food_service_private_limited.02e38bc55d9dcf00f25c705af2d88ba7.html,dnb.com,"""GREEN BITE FOOD SERVICE PRIVATE LIMITED"" Nagpur",GREEN BITE FOOD SERVICE PRIVATE LIMITED - filesure.in,https://www.filesure.in/company/green-bite-food-service-private-limited/U56290PN2025PTC245401?tab=about,filesure.in,"""GREEN BITE FOOD SERVICE PRIVATE LIMITED"" Nagpur",GREEN BITE FOOD SERVICE PRIVATE LIMITED - IndiaFilings,https://www.indiafilings.com/search/green-bite-food-service-private-limited-cin-U56290PN2025PTC245401,indiafilings.com,"""GREEN BITE FOOD SERVICE PRIVATE LIMITED"" Nagpur",,,,,,,,
6926c779e4b03cb054152588,KALLSAIT WYAPAAR PRIVATE LIMITED,https://NA,DNS_ERROR,CANDIDATES_FOUND,6,3,KALLSAIT WYAPAAR PRIVATE LIMITED - credhive.in,https://www.credhive.in/ind/corporate/U52290MH2025PTC453962/KALLSAIT%2525252520WYAPAAR%2525252520PRIVATE%2525252520LIMITED/overview,credhive.in,"""KALLSAIT WYAPAAR PRIVATE LIMITED"" website",,,,,,,,,,,,,,,,
69245246e4b03cb054148330,VAT VRIKSH CONSTRUCTIONS PRIVATE LIMITED,https://www.vatvrikshconstructions.com,DNS_ERROR,CANDIDATES_FOUND,1,1,VAT VRIKSH CONSTRUCTIONS PRIVATE LIMITED - filesure.in,https://www.filesure.in/company/vat-vriksh-constructions-private-limited/U78100MH2025PTC459043?tab=about,filesure.in,"""VAT VRIKSH CONSTRUCTIONS PRIVATE LIMITED"" Nagpur",VAT VRIKSH CONSTRUCTIONS PRIVATE LIMITED | CompFilings,https://compfilings.com/company/VAT-VRIKSH-CONSTRUCTIONS-PRIVATE-LIMITED-U78100MH2025PTC459043,compfilings.com,"""VAT VRIKSH CONSTRUCTIONS PRIVATE LIMITED"" Nagpur",VAT VRIKSH CONSTRUCTIONS PRIVATE LIMITED - IndiaFilings,https://www.indiafilings.com/search/vat-vriksh-constructions-private-limited-cin-U78100MH2025PTC459043,indiafilings.com,"""VAT VRIKSH CONSTRUCTIONS PRIVATE LIMITED"" Nagpur",Vat Vriksh Constructions Private Limited,https://companies.dubleu.co/company/vat-vriksh-constructions-private-limited-U78100MH2025PTC459043,companies.dubleu.co,"""VAT VRIKSH CONSTRUCTIONS PRIVATE LIMITED"" Nagpur",VAT VRIKSH CONSTRUCTIONS PRIVATE LIMITED - paperli.ai,https://paperli.ai/company/vat-vriksh-constructions-private-limited-U78100MH2025PTC459043,paperli.ai,"""VAT VRIKSH CONSTRUCTIONS PRIVATE LIMITED"" Nagpur"
691c4fcee4b03cb054127df4,TFNXPRESS FOOD PRIVATE LIMITED,https://NA,DNS_ERROR,NO_CANDIDATES,6,0,,,,,,,,,,,,,,,,,,,,
691ac5bee4b07810ba1a4a5d,SANJIVEENI AGROSCIENCE LLP,https://NA,DNS_ERROR,CANDIDATES_FOUND,1,1,Sanjiveeni Agroscience Llp - Food And Beverage Supplier & Manufacturer ...,https://www.globallinker.com/seller/sanjiveeni-agroscience-llp,globallinker.com,"""SANJIVEENI AGROSCIENCE LLP"" Nagpur","SANJIVEENI AGROSCIENCE LLP - Company Details, Directors & Charges ...",https://scoobysys.in/company/SANJIVEENI-AGROSCIENCE-LLP-ACR-6743,scoobysys.in,"""SANJIVEENI AGROSCIENCE LLP"" Nagpur",SANJIVEENI AGROSCIENCE LLP (ACR-6743) - Company Profile | QorpIQ,https://qorpiq.com/company/sanjiveeni-agroscience-llp/ACR-6743,qorpiq.com,"""SANJIVEENI AGROSCIENCE LLP"" Nagpur",Sanjiveeni Agroscience Llp (27AFSFS8398L1ZM) - Know Your GST,https://www.knowyourgst.com/gst-number-search/sanjiveeni-agroscience-llp-27AFSFS8398L1ZM/,knowyourgst.com,"""SANJIVEENI AGROSCIENCE LLP"" Nagpur","Maize (Corn Kernels) - Yellow or White Kernels, Macronutrient Profile ...",https://glmall.linker.store/products/maize-corn-kernels-8582904,glmall.linker.store,"""SANJIVEENI AGROSCIENCE LLP"" Nagpur"
691578a0e4b07810ba18d3aa,PUROMED GLOBAL PRIVATE LIMITED,https://NA,DNS_ERROR,CANDIDATES_FOUND,6,6,Blood Pressure Medicine Trader - Wholesaler / Distributor | Puromed ...,https://www.puromedglobal.com/,puromedglobal.com,"""PUROMED GLOBAL PRIVATE LIMITED"" Nagpur",,,,,,,,,,,,,,,,
690d78aae4b07810ba1692fb,CANNAN CARBON PRIVATE LIMITED,https://NIL,DNS_ERROR,CANDIDATES_FOUND,1,1,"CANNAN CARBON PRIVATE LIMITED Company Profile | Nagpur, Maharashtra ...",https://www.dnb.com/business-directory/company-profiles.cannan_carbon_private_limited.1ffcc7ca5f9bb8ab8d10f5e9340ed648.html,dnb.com,"""CANNAN CARBON PRIVATE LIMITED"" Nagpur",CANNAN CARBON PRIVATE LIMITED - IndiaFilings,https://www.indiafilings.com/search/cannan-carbon-private-limited-cin-U46610MH2025PTC445753,indiafilings.com,"""CANNAN CARBON PRIVATE LIMITED"" Nagpur",CANNAN CARBON PRIVATE LIMITED MCA Profile | QorpIQ,https://qorpiq.com/company/cannan-carbon-private-limited/U46610MH2025PTC445753,qorpiq.com,"""CANNAN CARBON PRIVATE LIMITED"" Nagpur",CANNAN CARBON PRIVATE LIMITED - Company Profile | MasterData,https://masterdata.in/company/cannan_carbon_private_limited/U46610MH2025PTC445753,masterdata.in,"""CANNAN CARBON PRIVATE LIMITED"" Nagpur","Cannan Carbon Private Limited - Company, Directors, Charges and ...",https://www.filesure.in/company/cannan-carbon-private-limited/U46610MH2025PTC445753?tab=about,filesure.in,"""CANNAN CARBON PRIVATE LIMITED"" Nagpur"
6909d906e4b06dfd0cafc737,LEGENDARY GROWTH SOLUTIONS LLP,https://www.legendarygrowthsolutions.com,DNS_ERROR,CANDIDATES_FOUND,1,1,"LEGENDARY GROWTH SOLUTIONS LLP Company Profile | Nagpur, Maharashtra ...",https://www.dnb.com/business-directory/company-profiles.legendary_growth_solutions_llp.55b48d3d51754b710dde9996f6f0097f.html,dnb.com,"""LEGENDARY GROWTH SOLUTIONS LLP"" Nagpur","Legendary Growth Solutions Llp - Company, Directors, Charges and ...",https://www.filesure.in/company/legendary-growth-solutions-llp/ACD-2028,filesure.in,"""LEGENDARY GROWTH SOLUTIONS LLP"" Nagpur",Legendary Growth Solutions Llp | Company Details,https://www.allindiaitr.com/company/legendary-growth-solutions-llp/ACD-2028,allindiaitr.com,"""LEGENDARY GROWTH SOLUTIONS LLP"" Nagpur",LEGENDARY GROWTH SOLUTIONS LLP - MasterData,https://masterdata.in/company/legendary_growth_solutions_llp/ACD-2028,masterdata.in,"""LEGENDARY GROWTH SOLUTIONS LLP"" Nagpur",LEGENDARY GROWTH SOLUTIONS LLP — ACD-2028 | Stratix,https://stratix.solutions/company/ACD-2028/LEGENDARY-GROWTH-SOLUTIONS-LLP,stratix.solutions,"""LEGENDARY GROWTH SOLUTIONS LLP"" Nagpur"
69074069e4b06dfd0caef8ae,SHREE RR INFRA UDYOG PRIVATE LIMITED,https://NA,DNS_ERROR,CANDIDATES_FOUND,6,6,SHREE RR INFRA UDYOG PRIVATE LIMITED - filesure.in,https://www.filesure.in/company/shree-rr-infra-udyog-private-limited/U24311MH2025PTC454705?tab=about,filesure.in,"""SHREE RR INFRA UDYOG PRIVATE LIMITED"" Nagpur",SHREE RR INFRA UDYOG PRIVATE LIMITED - credhive.in,https://www.credhive.in/ind/corporate/U24311MH2025PTC454705/SHREE%20RR%20INFRA%20UDYOG%20PRIVATE%20LIMITED/overview,credhive.in,"""SHREE RR INFRA UDYOG PRIVATE LIMITED"" Nagpur",SHREE RR INFRA UDYOG PRIVATE LIMITED - paperli.ai,https://paperli.ai/company/shree-rr-infra-udyog-private-limited-U24311MH2025PTC454705,paperli.ai,"""SHREE RR INFRA UDYOG PRIVATE LIMITED"" Nagpur",,,,,,,,
6901f248e4b063a5bedcb252,GREENFARM BIO-SEED PRIVATE LIMITED,https://N/A,DNS_ERROR,NO_CANDIDATES,6,0,,,,,,,,,,,,,,,,,,,,
68f1cd0be4b063a5bed5dc10,SYNERGYBITS PRIVATE LIMITED,https://NA,DNS_ERROR,CANDIDATES_FOUND,1,1,SYNERGYBITS PRIVATE LIMITED - Company Details in Maharashtra - RegisterKaro,https://www.registerkaro.in/company/synergybits-private-limited-U62011MH2025PTC455837,registerkaro.in,"""SYNERGYBITS PRIVATE LIMITED"" Nagpur","SYNERGYBITS PRIVATE LIMITED - Company Info, CIN, Directors",https://buysellprivatelimited.com/company/synergybits-private-limited/U62011MH2025PTC455837,buysellprivatelimited.com,"""SYNERGYBITS PRIVATE LIMITED"" Nagpur","Synergybits Private Limited - Company, Directors, Charges and ...",https://www.filesure.in/company/synergybits-private-limited/U62011MH2025PTC455837?tab=about,filesure.in,"""SYNERGYBITS PRIVATE LIMITED"" Nagpur",SYNERGYBITS PRIVATE LIMITED - CIN U62011MH2025PTC455837 | Company ...,https://paperli.ai/company/synergybits-private-limited-U62011MH2025PTC455837,paperli.ai,"""SYNERGYBITS PRIVATE LIMITED"" Nagpur",SYNERGYBITS PRIVATE LIMITED - CompFilings,https://compfilings.com/company/SYNERGYBITS-PRIVATE-LIMITED-U62011MH2025PTC455837,compfilings.com,"""SYNERGYBITS PRIVATE LIMITED"" Nagpur"
68efde00e4b063a5bed53276,ERANIKH INDIA PRIVATE LIMITED,https://NA,DNS_ERROR,CANDIDATES_FOUND,2,2,"Eranikh India Private Limited - Company, Directors, Charges and ...",https://www.filesure.in/company/eranikh-india-private-limited/U46529PN2025PTC246862?tab=about,filesure.in,"""ERANIKH INDIA PRIVATE LIMITED"" Nagpur","ERANIKH INDIA PRIVATE LIMITED - Company Details, Directors & Charges ...",https://scoobysys.in/company/ERANIKH-INDIA-PRIVATE-LIMITED-U46529PN2025PTC246862,scoobysys.in,"""ERANIKH INDIA PRIVATE LIMITED"" Nagpur",ERANIKH INDIA PRIVATE LIMITED (U46529PN2025PTC246862) — Dir…,https://www.inspex.in/company/ERANIKH-INDIA-PRIVATE-LIMITED-U46529PN2025PTC246862,inspex.in,"""ERANIKH INDIA PRIVATE LIMITED"" Nagpur",Eranikh India Private Limited - 27AAJCE1826C1ZX - Maharashtra - Know ...,https://www.knowyourgst.com/gst-number-search/eranikh-india-private-limited-27AAJCE1826C1ZX/,knowyourgst.com,"""ERANIKH INDIA PRIVATE LIMITED"" Nagpur",Eranikh India Private Limited,https://www.globallinker.com/seller/eranikh-india-pvt-ltd,globallinker.com,"""ERANIKH INDIA PRIVATE LIMITED"" website"
